target_coverage,result_dir,policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
0.78,runs\e2_mvtec_loco\policy_grid_78,uaat_monotone,0.6881977671451356,3.9720893141945774,0.3660287081339713,0.5318655851680185,0.3118022328548644,1254
0.78,runs\e2_mvtec_loco\policy_grid_78,fixed,0.8133971291866029,4.708133971291866,0.4521531100478468,0.5558823529411765,0.1866028708133971,1254
0.78,runs\e2_mvtec_loco\policy_grid_78,uncertainty_grid,0.8133971291866029,4.708133971291866,0.4521531100478468,0.5558823529411765,0.1866028708133971,1254
0.79,runs\e2_mvtec_loco\policy_grid_79,uaat_monotone,0.6929824561403509,3.9912280701754383,0.3684210526315789,0.5316455696202531,0.3070175438596491,1254
0.79,runs\e2_mvtec_loco\policy_grid_79,fixed,0.8237639553429027,4.78548644338118,0.4609250398724083,0.5595353339787028,0.1762360446570973,1254
0.79,runs\e2_mvtec_loco\policy_grid_79,uncertainty_grid,0.8237639553429027,4.78548644338118,0.4609250398724083,0.5595353339787028,0.1762360446570973,1254
0.8,runs\e2_mvtec_loco\policy_grid_80,uaat_monotone,0.7089314194577353,4.047049441786284,0.3755980861244019,0.5298087739032621,0.2910685805422647,1254
0.8,runs\e2_mvtec_loco\policy_grid_80,fixed,0.8261562998405104,4.807017543859649,0.4633173843700159,0.5608108108108109,0.1738437001594895,1254
0.8,runs\e2_mvtec_loco\policy_grid_80,uncertainty_grid,0.8261562998405104,4.807017543859649,0.4633173843700159,0.5608108108108109,0.1738437001594895,1254
0.81,runs\e2_mvtec_loco\policy_grid_81,uaat_monotone,0.7256778309409888,4.1419457735247205,0.386762360446571,0.532967032967033,0.2743221690590112,1254
0.81,runs\e2_mvtec_loco\policy_grid_81,fixed,0.8317384370015949,4.841307814992026,0.467304625199362,0.5618408437200384,0.1682615629984051,1254
0.81,runs\e2_mvtec_loco\policy_grid_81,uncertainty_grid,0.8317384370015949,4.841307814992026,0.467304625199362,0.5618408437200384,0.1682615629984051,1254
0.82,runs\e2_mvtec_loco\policy_grid_82,uaat_monotone,0.7288676236044657,4.162679425837321,0.3891547049441786,0.5339168490153173,0.2711323763955343,1254
0.82,runs\e2_mvtec_loco\policy_grid_82,fixed,0.8373205741626795,4.883572567783094,0.4720893141945773,0.5638095238095238,0.1626794258373205,1254
0.82,runs\e2_mvtec_loco\policy_grid_82,uncertainty_grid,0.8373205741626795,4.883572567783094,0.4720893141945773,0.5638095238095238,0.1626794258373205,1254
0.83,runs\e2_mvtec_loco\policy_grid_83,uaat_monotone,0.7320574162679426,4.18341307814992,0.3915470494417863,0.5348583877995643,0.2679425837320573,1254
0.83,runs\e2_mvtec_loco\policy_grid_83,fixed,0.8444976076555024,4.948165869218501,0.4792663476874003,0.5675165250236072,0.1555023923444976,1254
0.83,runs\e2_mvtec_loco\policy_grid_83,uncertainty_grid,0.8444976076555024,4.948165869218501,0.4792663476874003,0.5675165250236072,0.1555023923444976,1254
0.84,runs\e2_mvtec_loco\policy_grid_84,uaat_monotone,0.7376395534290271,4.225677830940989,0.3963317384370016,0.5372972972972972,0.2623604465709729,1254
0.84,runs\e2_mvtec_loco\policy_grid_84,fixed,0.8524720893141946,5.011961722488038,0.4864433811802233,0.5706267539756782,0.1475279106858054,1254
0.84,runs\e2_mvtec_loco\policy_grid_84,uncertainty_grid,0.8524720893141946,5.011961722488038,0.4864433811802233,0.5706267539756782,0.1475279106858054,1254
0.85,runs\e2_mvtec_loco\policy_grid_85,uaat_monotone,0.740829346092504,4.254385964912281,0.3995215311004784,0.5392895586652314,0.259170653907496,1254
0.85,runs\e2_mvtec_loco\policy_grid_85,fixed,0.8596491228070176,5.068580542264753,0.492822966507177,0.5732838589981447,0.1403508771929824,1254
0.85,runs\e2_mvtec_loco\policy_grid_85,uncertainty_grid,0.8596491228070176,5.068580542264753,0.492822966507177,0.5732838589981447,0.1403508771929824,1254
0.86,runs\e2_mvtec_loco\policy_grid_86,uaat_monotone,0.7472089314194578,4.2958532695374805,0.4043062200956938,0.5410885805763074,0.2527910685805422,1254
0.86,runs\e2_mvtec_loco\policy_grid_86,fixed,0.8716108452950558,5.176236044657098,0.5047846889952153,0.5791399817017383,0.1283891547049441,1254
0.86,runs\e2_mvtec_loco\policy_grid_86,uncertainty_grid,0.8716108452950558,5.176236044657098,0.5047846889952153,0.5791399817017383,0.1283891547049441,1254
0.87,runs\e2_mvtec_loco\policy_grid_87,uaat_monotone,0.7535885167464115,4.329346092503987,0.4082934609250399,0.5417989417989418,0.2464114832535885,1254
0.87,runs\e2_mvtec_loco\policy_grid_87,fixed,0.8883572567783095,5.326953748006378,0.5215311004784688,0.5870736086175943,0.1116427432216905,1254
0.87,runs\e2_mvtec_loco\policy_grid_87,uncertainty_grid,0.8883572567783095,5.326953748006378,0.5215311004784688,0.5870736086175943,0.1116427432216905,1254
0.88,runs\e2_mvtec_loco\policy_grid_88,uaat_monotone,0.7575757575757576,4.349282296650718,0.4106858054226475,0.5421052631578948,0.2424242424242424,1254
0.88,runs\e2_mvtec_loco\policy_grid_88,fixed,0.8899521531100478,5.341307814992025,0.5231259968102073,0.5878136200716846,0.1100478468899521,1254
0.88,runs\e2_mvtec_loco\policy_grid_88,uncertainty_grid,0.8899521531100478,5.341307814992025,0.5231259968102073,0.5878136200716846,0.1100478468899521,1254
0.89,runs\e2_mvtec_loco\policy_grid_89,uaat_monotone,0.7711323763955343,4.431419457735248,0.4202551834130781,0.5449844881075491,0.2288676236044656,1254
0.89,runs\e2_mvtec_loco\policy_grid_89,fixed,0.9066985645933014,5.4920255183413085,0.539872408293461,0.5954265611257695,0.0933014354066985,1254
0.89,runs\e2_mvtec_loco\policy_grid_89,uncertainty_grid,0.9066985645933014,5.4920255183413085,0.539872408293461,0.5954265611257695,0.0933014354066985,1254
0.9,runs\e2_mvtec_loco\policy_grid_90,uaat_monotone,0.7719298245614035,4.43859649122807,0.4210526315789473,0.5454545454545454,0.2280701754385965,1254
0.9,runs\e2_mvtec_loco\policy_grid_90,fixed,0.9090909090909092,5.513556618819776,0.5422647527910686,0.5964912280701754,0.0909090909090909,1254
0.9,runs\e2_mvtec_loco\policy_grid_90,uncertainty_grid,0.9090909090909092,5.513556618819776,0.5422647527910686,0.5964912280701754,0.0909090909090909,1254
0.91,runs\e2_mvtec_loco\policy_grid_91,uaat_monotone,0.7759170653907496,4.4585326953748,0.423444976076555,0.5457348406988695,0.2240829346092504,1254
