seed,target_coverage,result_dir,cost_ratio,c_wrong,c_defer,policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
1,0.8,runs_seed3\e3_iwildcam\seed_01\policy_grid_80,5:1,5,1,fixed,0.6848870089504803,1.4784417284008318,0.2326657474702624,0.3397140614870167,0.3151129910495197,42791
1,0.81,runs_seed3\e3_iwildcam\seed_01\policy_grid_81,5:1,5,1,uaat_monotone,0.6162277114346475,1.3174966698604846,0.1867448762590264,0.3030452425196253,0.3837722885653525,42791
1,0.81,runs_seed3\e3_iwildcam\seed_01\policy_grid_81,5:1,5,1,uncertainty_grid,0.6963613844032623,1.5125376831576731,0.2417798135121871,0.3472045103698234,0.3036386155967376,42791
1,0.81,runs_seed3\e3_iwildcam\seed_01\policy_grid_81,5:1,5,1,fixed,0.6971092052067024,1.5145941903671334,0.2423406791147671,0.3476366074421723,0.3028907947932976,42791
1,0.82,runs_seed3\e3_iwildcam\seed_01\policy_grid_82,5:1,5,1,uaat_monotone,0.6223972330630273,1.333177537332617,0.1911149540791288,0.3070626666166035,0.3776027669369727,42791
1,0.82,runs_seed3\e3_iwildcam\seed_01\policy_grid_82,5:1,5,1,uncertainty_grid,0.6926456497861699,1.495104110677479,0.2375499520927297,0.3429602888086642,0.30735435021383,42791
1,0.82,runs_seed3\e3_iwildcam\seed_01\policy_grid_82,5:1,5,1,fixed,0.707531957654647,1.5451847351078498,0.2505433385524994,0.354108865107676,0.2924680423453529,42791
1,0.83,runs_seed3\e3_iwildcam\seed_01\policy_grid_83,5:1,5,1,uaat_monotone,0.6318852095066719,1.3576920380453834,0.197915449510411,0.3132142460889826,0.368114790493328,42791
1,0.83,runs_seed3\e3_iwildcam\seed_01\policy_grid_83,5:1,5,1,uncertainty_grid,0.6994461452174523,1.511906709354771,0.2422705709144446,0.3463748747076511,0.3005538547825477,42791
1,0.83,runs_seed3\e3_iwildcam\seed_01\policy_grid_83,5:1,5,1,fixed,0.7202682807132341,1.5830431632819983,0.2606622887990465,0.3618961097952695,0.2797317192867659,42791
1,0.84,runs_seed3\e3_iwildcam\seed_01\policy_grid_84,5:1,5,1,uaat_monotone,0.6563062326190087,1.4200883363324062,0.215278913790283,0.3280159521435692,0.3436937673809913,42791
1,0.84,runs_seed3\e3_iwildcam\seed_01\policy_grid_84,5:1,5,1,uncertainty_grid,0.7354817601832161,1.6287069710920523,0.2728377462550536,0.3709646670055923,0.2645182398167839,42791
